id,netgain
11591,true
11596,true
11601,true
11616,true
11618,true
11620,true
11625,true
11628,true
11630,true
11631,false
11635,true
11637,true
11645,false
11646,true
11650,true
11651,true
11654,true
11660,true
11662,true
11664,true
11667,true
11668,true
11673,true
11679,true
11681,true
11684,true
11689,true
11691,true
11704,true
11706,true
11709,true
11710,true
11717,true
11720,true
11727,true
11730,true
11732,true
11733,true
11748,true
11750,true
11751,true
11753,true
11764,true
11765,true
11766,true
11782,true
11783,true
11787,true
11788,true
11789,true
11794,true
11798,true
11806,true
11809,true
11815,false
11821,true
11830,true
11842,true
11843,true
11845,true
11849,false
11852,true
11856,true
11865,true
11874,true
11875,true
11876,true
11878,true
11884,true
11886,true
11887,true
11892,true
11910,true
11918,true
11920,true
11931,true
11937,true
11942,true
11945,true
11955,true
11957,true
11960,true
11962,true
11966,true
11970,true
11971,true
11973,true
11978,true
11981,true
11990,true
11998,true
12005,true
12041,true
12051,true
12052,true
12056,true
12059,true
12064,true
12065,true
12066,true
12069,true
12075,true
12078,true
12083,true
12090,true
12092,true
12101,true
12102,true
12103,true
12104,true
12106,true
12108,true
12112,false
12114,true
12117,true
12121,true
12125,true
12132,true
12133,true
12141,true
12142,true
12146,true
12148,true
12152,true
12155,true
12157,true
12162,true
12168,true
12173,true
12180,true
12194,true
12195,true
12197,true
12200,true
12204,true
12205,true
12216,false
12219,true
12224,true
12231,true
12232,true
12240,true
12245,true
12246,true
12259,false
12262,true
12264,true
12265,true
12277,false
12283,true
12285,true
12288,true
12300,true
12303,true
12305,true
12307,true
12311,true
12312,true
12315,true
12322,true
12325,true
12328,true
12336,true
12340,true
12345,true
12354,true
12361,true
12363,true
12365,true
12372,true
12373,true
12375,true
12383,false
12384,true
12387,true
12388,true
12397,true
12399,true
12402,true
12418,true
12424,true
12425,true
12426,true
12429,true
12432,true
12437,true
12442,true
12451,true
12452,true
12457,true
12458,true
12460,true
12462,true
12464,true
12469,true
12471,false
12474,true
12476,true
12477,true
12478,true
12479,true
12482,true
12483,true
12487,false
12495,true
12499,true
12502,false
12507,true
12521,true
12527,true
12535,true
12538,true
12539,true
12542,true
12545,true
12547,true
12554,true
12558,true
12565,true
12568,true
12574,true
12581,true
12590,true
12591,true
12596,true
12600,true
12614,true
12631,true
12636,true
12647,true
12665,true
12669,true
12672,true
12682,false
12687,false
12696,true
12698,true
12703,true
12704,true
12706,true
12710,true
12713,false
12728,true
12736,true
12740,true
12744,true
12751,true
12752,true
12756,true
12765,true
12772,true
12776,true
12779,true
12806,true
12808,true
12820,true
12822,true
12823,true
12827,true
12835,true
12839,true
12845,true
12846,true
12855,true
12863,true
12866,true
12867,true
12888,true
12889,true
12904,true
12910,true
12912,true
12916,true
12917,true
12920,true
12935,false
12942,true
12959,true
12974,true
12977,true
12981,true
12982,true
12991,true
13002,true
13008,true
13012,true
13016,true
13028,true
13037,true
13051,true
13052,true
13060,true
13064,true
13069,true
13072,true
13077,false
13078,true
13084,true
13086,true
13090,true
13091,false
13092,true
13099,true
13111,true
13113,true
13114,true
13115,false
13129,true
13130,true
13135,true
13137,true
13138,true
13147,true
13157,true
13159,true
13160,true
13169,true
13171,true
13173,true
13174,true
13182,true
13184,true
13185,true
13198,true
13201,true
13209,true
13210,true
13214,true
13223,true
13226,true
13233,true
13247,true
13251,true
13258,true
13264,false
13274,true
13276,true
13280,true
13285,true
13286,true
13289,false
13293,true
13294,false
13297,true
13307,true
13311,true
13312,true
13314,true
13317,true
13319,true
13320,false
13322,true
13332,true
13334,true
13343,true
13345,true
13349,true
13354,true
13355,true
13357,true
13361,true
13369,true
13377,true
13382,true
13390,true
13396,true
13405,true
13411,true
13412,true
13417,false
13436,true
13441,true
13445,true
13446,true
13449,true
13464,true
13467,true
13491,true
13498,true
13499,true
13513,true
13519,true
13520,true
13537,true
13539,true
13541,true
13543,true
13549,true
13556,true
13562,true
13568,false
13569,false
13576,true
13577,true
13578,false
13592,true
13602,true
13607,true
13608,true
13612,true
13613,true
13619,true
13622,true
13626,false
13631,true
13641,true
13645,true
13646,true
13651,true
13653,true
13655,true
13667,true
13687,true
13695,true
13697,true
13699,true
13705,true
13708,true
13715,true
13718,true
13725,true
13727,true
13729,true
13730,true
13731,true
13739,true
13741,true
13746,true
13752,true
13755,true
13773,true
13774,true
13775,false
13776,true
13782,true
13787,true
13798,true
13799,true
13803,true
13817,true
13821,true
13839,true
13840,true
13854,true
13857,true
13866,true
13870,true
13873,true
13876,true
13877,true
13878,true
13899,true
13909,true
13910,false
13912,true
13916,true
13918,true
13925,true
13931,true
13944,true
13945,true
13948,false
13953,true
13954,true
13961,true
13971,true
13976,true
13978,false
13987,true
13988,true
13993,true
14010,true
14014,false
14031,true
14038,true
14043,true
14045,true
14052,true
14056,false
14060,false
14061,true
14064,true
14069,true
14073,true
14074,true
14086,true
14090,true
14093,true
14097,true
14102,true
14105,true
14117,true
14125,true
14128,true
14130,true
14133,true
14144,true
14150,true
14154,true
14157,true
14158,true
14161,false
14163,true
14166,true
14171,true
14172,true
14175,true
14176,true
14179,true
14180,true
14181,true
14191,true
14197,false
14201,true
14205,true
14206,true
14210,true
14217,true
14221,true
14226,false
14228,true
14233,true
14234,true
14238,true
14240,true
14251,true
14252,true
14259,true
14262,true
14263,true
14266,true
14272,true
14273,true
14277,true
14279,true
14280,true
14288,true
14296,true
14301,true
14307,true
14310,true
14320,true
14328,true
14329,true
14343,true
14345,true
14346,true
14347,true
14350,true
14356,true
14363,false
14367,true
14368,true
14375,true
14382,true
14383,true
14386,true
14388,true
14391,true
14393,true
14397,true
14408,true
14413,true
14417,true
14424,true
14431,true
14435,true
14442,true
14449,true
14450,true
14452,true
14453,false
14455,true
14459,false
14461,true
14471,true
14475,true
14481,true
14488,true
14502,true
14513,true
14519,true
14520,true
14523,true
14531,true
14541,true
14546,true
14558,true
14564,false
14567,true
14568,true
14571,true
14573,true
14575,true
14577,true
14590,true
14591,true
14592,true
14599,true
14606,true
14611,true
14612,true
14614,true
14615,true
14619,false
14620,true
14622,true
14626,true
14628,true
14630,true
14633,true
14645,true
14651,true
14653,true
14655,true
14668,true
14673,false
14685,true
14693,true
14707,true
14716,true
14719,true
14720,false
14725,true
14726,true
14737,true
14742,true
14747,true
14753,true
14755,true
14756,true
14758,true
14760,true
14762,true
14776,false
14777,true
14781,true
14788,true
14790,true
14791,true
14794,true
14797,true
14811,true
14817,true
14819,true
14823,true
14825,true
14827,true
14829,true
14832,true
14847,true
14848,true
14852,true
14859,true
14860,true
14868,true
14871,true
14876,true
14878,true
14879,true
14889,true
14890,true
14891,true
14896,true
14897,true
14900,true
14909,true
14915,true
14925,true
14932,true
14944,true
14945,true
14950,true
14954,true
14965,true
14975,true
14977,true
14986,true
14994,true
14997,true
15000,true
15002,true
15019,true
15025,true
15035,true
15038,true
15046,false
15050,true
15055,true
15066,true
15070,false
15071,true
15073,true
15092,true
15097,true
15100,true
15105,true
15109,true
15117,true
15128,true
15133,true
15134,true
15142,true
15146,true
15150,true
15153,false
15173,true
15178,true
15184,true
15196,true
15199,true
15204,true
15207,true
15209,true
15219,true
15221,true
15225,true
15232,true
15233,false
15234,false
15235,true
15240,true
15242,true
15258,true
15262,true
15267,true
15268,true
15272,true
15275,true
15283,true
15295,true
15297,true
15325,true
15329,true
15347,true
15349,true
15361,true
15363,true
15368,true
15373,true
15374,true
15377,true
15385,true
15386,true
15388,true
15395,true
15399,false
15407,true
15413,true
15418,true
15419,true
15422,true
15425,true
15426,true
15427,true
15429,true
15430,true
15432,true
15437,true
15441,true
15443,true
15450,true
15453,false
15455,true
15456,true
15457,true
15463,true
15466,true
15469,true
15472,true
15475,true
15484,true
15492,true
15493,true
15501,true
15508,true
15518,true
15521,true
15523,true
15537,true
15540,true
15545,true
15558,true
15563,true
15564,true
15565,true
15579,true
15581,true
15587,true
15600,true
15603,true
15615,true
15621,true
15631,true
15633,true
15640,true
15655,true
15656,true
15662,true
15683,true
15691,true
15693,true
15704,true
15712,true
15715,true
15719,true
15722,true
15728,true
15733,true
15734,false
15735,true
15737,true
15738,true
15739,false
15753,true
15757,true
15759,true
15760,false
15763,true
15765,true
15768,true
15769,true
15772,false
15776,true
15779,true
15785,true
15791,true
15793,true
15795,true
15799,true
15809,true
15837,true
15840,true
15843,true
15850,true
15857,true
15860,true
15862,true
15864,true
15874,true
15875,true
15880,true
15891,true
15893,true
15894,true
15896,true
15898,true
15901,true
15909,true
15918,true
15921,true
15934,true
15935,true
15939,true
15942,true
15947,true
15953,true
15971,true
15972,true
15973,true
15976,false
15977,true
15978,true
15982,true
15985,true
15989,true
15992,true
16012,true
16015,true
16019,true
16024,true
16037,true
16039,true
16041,false
16042,true
16057,true
16062,true
16064,true
16067,true
16080,true
16081,true
16086,true
16090,false
16092,true
16105,true
16108,true
16113,true
16119,true
16120,true
16125,false
16149,true
16162,true
16163,true
16164,true
16165,false
16166,true
16169,true
16173,true
16175,true
16182,true
16187,true
16190,false
16196,true
16198,true
16208,true
16210,false
16212,false
16213,true
16216,true
16222,true
16227,false
16232,false
16234,true
16237,true
16241,true
16252,true
16253,true
16260,true
16261,true
16264,true
16268,true
16270,true
16271,true
16278,true
16279,true
16295,true
16315,true
16319,true
16320,false
16322,false
16323,true
16325,true
16328,true
16329,false
16333,true
16336,true
16352,true
16354,true
16357,true
16358,true
16364,true
16370,true
16377,true
16378,true
16382,true
16384,true
16389,true
16393,true
16406,true
16408,true
16409,true
16413,true
16414,true
16415,true
16420,true
16426,true
16436,true
16437,true
16462,true
16465,true
16470,true
16482,true
16485,true
16487,true
16489,true
16490,true
16493,true
16495,true
16497,true
16499,true
16504,false
16508,true
16510,true
16511,true
16520,true
16524,true
16529,true
16531,true
16534,true
16540,true
16551,true
16559,true
16562,true
16564,true
16567,true
16571,true
16573,true
16574,true
16579,true
16581,true
16586,true
16588,true
16594,true
16598,true
16626,true
16628,true
16629,true
16631,true
16632,true
16635,true
16644,true
16648,true
16655,true
16657,true
16662,true
16663,true
16673,true
16679,true
16683,true
16687,true
16688,true
16690,true
16695,true
16719,true
16722,true
16723,true
16730,true
16740,true
16745,false
16760,true
16766,true
16772,false
16781,true
16789,true
16795,true
16798,true
16806,false
16809,true
16810,true
16813,true
16818,true
16824,true
16829,true
16830,true
16831,true
16838,true
16842,true
16853,true
16854,true
16864,true
16866,true
16869,true
16878,true
16880,false
16882,true
16884,true
16888,true
16892,true
16895,false
16896,true
16907,true
16914,true
16920,true
16922,true
16923,true
16924,true
16940,true
16943,true
16954,true
16960,true
16961,true
16964,true
16967,true
16968,true
16969,true
16973,true
16976,false
16983,true
16988,true
16991,true
16995,true
16996,true
16997,true
16999,true
17004,true
17012,true
17014,true
17021,true
17022,true
17025,true
17029,true
17030,true
17032,true
17036,true
17044,true
17047,true
17070,true
17071,true
17085,true
17087,true
17090,true
17096,true
17104,true
17105,true
17115,true
17120,true
17125,true
17126,true
17127,false
17128,true
17129,true
17142,true
17148,true
17167,true
17168,true
17175,false
17182,true
17183,true
17195,true
17197,true
17207,true
17210,true
17221,true
17222,true
17223,true
17227,true
17229,true
17231,true
17240,true
17245,true
17254,true
17257,true
17259,true
17262,true
17267,true
17285,true
17297,true
17305,true
17308,true
17310,true
17315,true
17317,true
17320,true
17321,true
17324,true
17328,true
17334,true
17345,true
17356,true
17357,true
17358,true
17363,true
17364,true
17377,true
17379,true
17382,true
17385,true
17386,false
17396,true
17404,true
17407,true
17410,true
17418,true
17424,true
17431,false
17434,true
17440,true
17443,true
17450,true
17451,true
17455,true
17458,true
17459,true
17464,true
17469,true
17472,true
17473,true
17477,true
17479,true
17482,true
17483,true
17498,true
17502,true
17507,true
17515,true
17522,true
17528,true
17534,true
17536,true
17539,true
17553,true
17558,true
17559,true
17564,true
17567,true
17576,true
17580,true
17582,true
17584,true
17586,true
17590,true
17595,true
17596,true
17597,true
17599,true
17601,true
17603,true
17604,true
17609,true
17613,true
17615,true
17618,true
17622,true
17623,true
17630,true
17639,true
17645,false
17650,true
17651,true
17655,true
17657,false
17660,true
17680,true
17682,true
17684,true
17686,true
17696,true
17699,true
17707,true
17713,true
17718,true
17722,true
17724,true
17728,true
17731,true
17746,true
17747,true
17755,true
17765,true
17776,true
17786,true
17792,true
17797,true
17801,true
17802,true
17809,true
17818,true
17819,true
17834,true
17838,true
17839,true
17841,true
17844,true
17845,true
17848,true
17850,true
17851,true
17854,true
17857,true
17861,true
17873,true
17876,true
17880,true
17881,true
17882,true
17894,true
17901,true
17903,true
17904,true
17907,true
17916,true
17924,true
17928,true
17929,true
17936,true
17938,true
17939,true
17948,true
17949,true
17954,true
17956,true
17959,true
17972,true
17975,true
17987,true
17989,true
17994,true
17995,true
17999,true
18006,true
18007,true
18008,true
18020,true
18036,true
18037,true
18042,true
18043,true
18051,true
18058,true
18063,true
18071,true
18075,true
18079,true
18081,true
18091,true
18099,true
18102,true
18103,false
18125,true
18126,false
18143,true
18155,true
18158,true
18163,true
18166,true
18168,true
18169,true
18174,true
18178,true
18181,true
18182,true
18184,true
18192,true
18200,true
18204,true
18205,true
18211,true
18213,true
18227,false
18235,true
18251,true
18257,true
18260,true
18262,true
18268,true
18279,true
18280,true
18286,true
18290,true
18294,true
18303,true
18304,true
18313,true
18319,true
18321,true
18323,true
18331,true
18346,false
18348,true
18356,false
18357,true
18359,true
18365,true
18374,true
18387,true
18400,true
18418,true
18425,true
18432,true
18438,true
18446,true
18459,true
18465,true
18469,true
18473,true
18485,true
18489,true
18503,true
18504,true
18506,true
18510,true
18521,true
18528,true
18533,true
18534,false
18540,true
18541,true
18543,true
18548,true
18549,true
18551,true
18568,true
18572,true
18576,false
18580,true
18583,false
18587,true
18589,true
18590,false
18592,true
18596,true
18602,true
18603,true
18604,true
18607,true
18612,true
18613,true
18615,true
18627,true
18628,true
18630,true
18645,true
18646,true
18652,true
18654,true
18657,true
18658,true
18669,true
18671,true
18676,true
18677,true
18679,true
18680,true
18682,true
18689,true
18690,true
18691,true
18695,true
18696,true
18704,true
18705,true
18716,true
18721,true
18729,true
18734,true
18741,true
18749,true
18753,true
18759,true
18762,true
18770,true
18775,true
18777,true
18778,true
18788,true
18793,true
18797,true
18799,true
18803,true
18807,true
18817,true
18842,true
18846,true
18849,true
18855,true
18861,true
18862,true
18867,true
18871,true
18872,false
18880,true
18881,true
18885,true
18886,true
18891,true
18897,true
18898,true
18899,true
18900,true
18901,true
18908,true
18912,true
18914,true
18921,true
18922,true
18938,true
18940,true
18942,true
18951,true
18960,true
18961,true
18967,false
18983,true
18989,true
18994,true
18997,true
18999,true
19004,true
19008,true
19012,true
19016,true
19021,true
19024,true
19027,true
19042,true
19045,true
19050,true
19065,true
19073,true
19075,true
19079,true
19082,true
19088,true
19095,true
19098,true
19105,false
19111,true
19116,true
19117,true
19118,true
19121,true
19128,true
19130,true
19140,true
19145,true
19147,true
19166,true
19170,true
19172,true
19175,true
19187,true
19196,true
19198,false
19200,true
19203,true
19213,true
19219,true
19225,true
19232,true
19239,false
19243,true
19247,true
19248,true
19249,true
19252,true
19254,true
19257,true
19264,true
19270,true
19277,true
19279,false
19280,true
19281,false
19285,true
19286,true
19300,true
19309,true
19319,true
19320,true
19322,false
19325,true
19328,true
19334,true
19335,true
19339,true
19343,true
19347,true
19353,false
19354,true
19358,true
19360,false
19365,true
19366,true
19367,true
19375,true
19381,true
19399,true
19401,true
19412,true
19414,true
19417,true
19430,true
19435,true
19440,true
19441,true
19444,true
19446,true
19463,true
19464,true
19465,true
19469,true
19479,true
19482,true
19483,true
19486,true
19493,true
19494,true
19496,true
19500,true
19507,true
19510,true
19518,false
19521,true
19523,true
19525,true
19527,true
19538,true
19541,true
19544,true
19550,true
19556,true
19559,true
19561,true
19573,true
19592,true
19593,true
19594,true
19598,true
19602,true
19625,true
19627,true
19631,true
19638,true
19639,true
19645,true
19653,true
19657,true
19659,true
19672,true
19673,true
19676,true
19678,true
19679,true
19680,false
19684,true
19689,true
19691,true
19692,true
19695,true
19698,true
19702,true
19704,false
19714,true
19722,true
19723,true
19725,true
19734,true
19738,false
19739,true
19740,false
19742,true
19750,true
19754,true
19762,true
19768,true
19769,true
19774,true
19783,true
19788,true
19793,true
19801,true
19818,true
19828,true
19834,true
19836,true
19837,true
19841,true
19842,true
19844,true
19855,true
19857,true
19872,true
19873,true
19875,true
19882,true
19893,true
19903,true
19904,true
19913,true
19934,true
19936,true
19938,true
19942,false
19943,true
19954,true
19957,true
19965,true
19972,true
19982,true
19988,true
19993,true
19998,true
20000,true
20001,true
20006,true
20007,true
20010,true
20028,true
20029,true
20030,true
20031,true
20033,true
20035,true
20037,true
20040,true
20043,true
20047,true
20052,true
20053,true
20056,true
20063,true
20077,true
20098,true
20105,true
20109,true
20111,true
20117,true
20123,true
20125,true
20126,true
20127,true
20128,true
20149,true
20154,true
20158,true
20159,true
20160,true
20165,true
20174,true
20177,true
20178,true
20183,true
20187,true
20189,true
20190,true
20192,true
20201,true
20211,true
20214,false
20218,true
20221,true
20225,true
20228,true
20237,true
20244,true
20255,true
20256,false
20260,true
20261,true
20262,true
20266,true
20280,true
20288,true
20289,true
20297,true
20299,true
20300,true
20301,true
20304,true
20306,false
20309,true
20315,true
20318,true
20319,true
20327,true
20337,true
20338,true
20339,true
20348,true
20351,true
20361,true
20369,true
20374,true
20380,true
20382,true
20383,true
20386,true
20389,true
20395,true
20408,true
20413,true
20419,true
20420,true
20423,true
20425,true
20434,true
20453,true
20460,true
20464,true
20468,true
20471,true
20479,true
20485,true
20486,true
20495,false
20497,true
20499,false
20501,true
20503,true
20506,false
20509,true
20513,false
20517,true
20519,true
20520,true
20522,true
20528,true
20531,true
20539,true
20543,true
20547,true
20549,true
20550,true
20551,true
20558,true
20559,true
20570,true
20575,true
20577,true
20578,true
20582,true
20589,true
20596,true
20606,true
20612,true
20616,true
20625,true
20630,true
20633,true
20640,true
20642,true
20643,true
20648,true
20651,true
20654,true
20659,true
20663,true
20664,true
20666,true
20669,true
20673,true
20676,true
20679,true
20684,true
20687,true
20690,true
20695,true
20708,true
20709,true
20710,true
20712,true
20714,true
20722,true
20731,true
20748,false
20754,true
20772,true
20773,true
20779,true
20788,true
20792,true
20794,true
20797,true
20798,true
20801,true
20805,true
20807,true
20814,true
20815,true
20821,true
20822,true
20826,true
20834,true
20836,true
20837,false
20840,true
20843,true
20848,true
20852,true
20854,true
20859,true
20860,true
20865,true
20869,true
20871,true
20879,true
20885,true
20888,true
20889,true
20890,true
20892,true
20901,true
20904,true
20908,true
20912,true
20922,false
20931,true
20938,true
20939,true
20942,true
20945,true
20948,true
20954,true
20956,true
20961,true
20963,true
20967,true
20972,true
20977,true
20981,true
20987,false
20988,false
20994,true
20998,true
21000,true
21006,true
21007,true
21012,true
21019,true
21020,true
21025,true
21038,true
21044,true
21049,true
21050,true
21060,true
21061,true
21062,true
21069,true
21070,true
21071,true
21072,true
21078,true
21091,true
21095,true
21103,true
21108,true
21109,true
21111,true
21112,true
21118,true
21119,true
21120,true
21127,true
21129,true
21135,true
21143,true
21144,true
21146,true
21156,true
21158,true
21160,true
21163,true
21165,true
21175,true
21185,true
21188,true
21191,true
21192,true
21199,true
21203,true
21210,true
21211,true
21225,true
21226,true
21229,true
21241,true
21244,true
21249,true
21251,true
21254,true
21255,true
21258,true
21262,true
21265,true
21277,true
21285,true
21293,true
21299,true
21303,true
21304,true
21305,true
21311,false
21316,true
21321,true
21322,true
21336,false
21344,true
21366,true
21371,true
21386,true
21399,true
21400,true
21406,true
21409,true
21415,true
21416,true
21421,true
21426,true
21434,true
21437,true
21446,true
21447,true
21451,true
21452,true
21455,true
21461,true
21464,true
21477,true
21480,true
21485,false
21488,true
21491,true
21496,true
21499,true
21501,true
21502,true
21509,true
21515,true
21522,true
21528,true
21529,true
21540,true
21541,true
21545,true
21548,true
21559,true
21571,true
21574,true
21583,true
21590,true
21596,true
21602,true
21604,true
21606,true
21608,true
21609,true
21618,true
21626,true
21627,true
21631,true
21632,true
21636,true
21637,true
21641,true
21646,true
21650,true
21656,true
21657,true
21658,true
21662,true
21667,true
21670,true
21676,true
21681,true
21682,true
21685,true
21687,true
21692,true
21693,true
21696,true
21697,true
21705,true
21721,true
21723,true
21725,true
21735,true
21736,true
21741,true
21742,true
21743,true
21750,true
21752,true
21753,true
21754,false
21758,true
21766,true
21774,true
21783,true
21786,true
21793,true
21794,true
21799,true
21802,true
21807,true
21812,true
21823,true
21826,true
21834,true
21836,true
21839,true
21842,true
21845,true
21846,true
21851,true
21854,true
21864,true
21867,true
21874,false
21877,true
21879,true
21894,true
21897,true
21900,true
21906,false
21913,true
21919,true
21920,true
21923,true
21928,true
21936,true
21940,true
21945,true
21947,true
21952,true
21976,true
21979,true
21982,true
21985,true
21994,true
22023,true
22029,true
22034,false
22044,true
22047,true
22051,true
22053,true
22054,true
22057,true
22063,true
22069,true
22076,true
22083,true
22087,true
22088,true
22089,true
